,date,year,month,ISIN,monthly_return,market_cap,annual_returns
16487,2018-12-31,2018,12,INE910H01017,0.046931407942238226,,-0.0829209003209895
16488,2019-01-31,2019,1,INE910H01017,0.006896551724137937,,-0.01633341889482844
16489,2019-02-28,2019,2,INE910H01017,-0.02054794520547947,,-0.01633341889482844
16490,2019-03-31,2019,3,INE910H01017,0.006993006993007,,-0.01633341889482844
16491,2019-04-30,2019,4,INE910H01017,0.020833333333333353,,-0.01633341889482844
16492,2019-05-31,2019,5,INE910H01017,-0.0034013605442176145,,-0.01633341889482844
16493,2019-06-30,2019,6,INE910H01017,0.0034129692832763777,,-0.01633341889482844
16494,2019-07-31,2019,7,INE910H01017,0.00680272108843538,,-0.01633341889482844
16495,2019-08-31,2019,8,INE910H01017,-0.0033783783783783066,,-0.01633341889482844
16496,2019-09-30,2019,9,INE910H01017,-0.03050847457627129,,-0.01633341889482844
16497,2019-10-31,2019,10,INE910H01017,0.0034965034965035776,,-0.01633341889482844
16498,2019-11-30,2019,11,INE910H01017,0.0034843205574912146,,-0.01633341889482844
16499,2019-12-31,2019,12,INE910H01017,-0.010416666666666598,,-0.01633341889482844
16500,2020-01-31,2020,1,INE910H01017,0.0035087719298244864,,-0.02685456683460013
16501,2020-02-29,2020,2,INE910H01017,0.0,,-0.02685456683460013
16502,2020-03-31,2020,3,INE910H01017,-0.020979020979020997,,-0.02685456683460013
16503,2020-04-30,2020,4,INE910H01017,-0.03571428571428559,,-0.02685456683460013
16504,2020-05-31,2020,5,INE910H01017,0.007407407407407414,,-0.02685456683460013
16505,2020-06-30,2020,6,INE910H01017,-0.007352941176470594,,-0.02685456683460013
16506,2020-07-31,2020,7,INE910H01017,0.0,,-0.02685456683460013
16507,2020-08-31,2020,8,INE910H01017,0.007407407407407414,,-0.02685456683460013
16508,2020-09-30,2020,9,INE910H01017,0.029411764705882214,,-0.02685456683460013
16509,2020-10-31,2020,10,INE910H01017,-0.0035714285714284954,,-0.02685456683460013
16510,2020-11-30,2020,11,INE910H01017,-0.017921146953404955,,-0.02685456683460013
16511,2020-12-31,2020,12,INE910H01017,0.010948905109488979,,-0.02685456683460013
16512,2005-01-31,2005,1,IT0000433307,,,0.0
16513,2005-02-28,2005,2,IT0000433307,,,0.0
16514,2005-03-31,2005,3,IT0000433307,,,0.0
16515,2005-04-30,2005,4,IT0000433307,,,0.0
16516,2005-05-31,2005,5,IT0000433307,,,0.0
16517,2005-06-30,2005,6,IT0000433307,,,0.0
16518,2005-07-31,2005,7,IT0000433307,,,0.0
16519,2005-08-31,2005,8,IT0000433307,,,0.0
16520,2005-09-30,2005,9,IT0000433307,,,0.0
16521,2005-10-31,2005,10,IT0000433307,,,0.0
16522,2005-11-30,2005,11,IT0000433307,,,0.0
16523,2005-12-31,2005,12,IT0000433307,,,0.0
16524,2006-01-31,2006,1,IT0000433307,,,-0.15162156111772923
16525,2006-02-28,2006,2,IT0000433307,,,-0.15162156111772923
16526,2006-03-31,2006,3,IT0000433307,,,-0.15162156111772923
16527,2006-04-30,2006,4,IT0000433307,,,-0.15162156111772923
16528,2006-05-31,2006,5,IT0000433307,,,-0.15162156111772923
16529,2006-06-30,2006,6,IT0000433307,-0.009774316592498443,,-0.15162156111772923
16530,2006-07-31,2006,7,IT0000433307,-0.0052162747773052374,,-0.15162156111772923
16531,2006-08-31,2006,8,IT0000433307,-0.018070345272668563,,-0.15162156111772923
16532,2006-09-30,2006,9,IT0000433307,-0.10844561288202434,,-0.15162156111772923
16533,2006-10-31,2006,10,IT0000433307,-0.07233689642462214,,-0.15162156111772923
16534,2006-11-30,2006,11,IT0000433307,0.0009933445912386442,,-0.15162156111772923
16535,2006-12-31,2006,12,IT0000433307,0.061228540240150856,,-0.15162156111772923
16536,2007-01-31,2007,1,IT0000433307,-0.04086403590798583,4821430000.0,0.09619684621463848
16537,2007-02-28,2007,2,IT0000433307,-0.041045139904455435,5251520000.0,0.09619684621463848
16538,2007-03-31,2007,3,IT0000433307,0.08418056120374137,5593370000.0,0.09619684621463848
16539,2007-04-30,2007,4,IT0000433307,0.03947861965491367,5969140000.0,0.09619684621463848
16540,2007-05-31,2007,5,IT0000433307,0.08506991429860178,5779370000.0,0.09619684621463848
16541,2007-06-30,2007,6,IT0000433307,-0.013551712670435612,6107780000.0,0.09619684621463848
16542,2007-07-31,2007,7,IT0000433307,0.09321533923303836,5724830000.0,0.09619684621463848
16543,2007-08-31,2007,8,IT0000433307,-0.10076324107624707,5826950000.0,0.09619684621463848
16544,2007-09-30,2007,9,IT0000433307,0.04158093278463644,5808710000.0,0.09619684621463848
16545,2007-10-31,2007,10,IT0000433307,0.010288912667709278,5728500000.0,0.09619684621463848
16546,2007-11-30,2007,11,IT0000433307,-0.032100374775949146,5507200000.0,0.09619684621463848
16547,2007-12-31,2007,12,IT0000433307,-0.029292929292929325,5562590000.0,0.09619684621463848
16548,2008-01-31,2008,1,IT0000433307,0.0018210197710718692,4824840000.0,-0.3374538296225952
16549,2008-02-29,2008,2,IT0000433307,-0.13719380247554744,4908010000.0,-0.3374538296225952
16550,2008-03-31,2008,3,IT0000433307,0.012640449438202155,4868770000.0,-0.3374538296225952
16551,2008-04-30,2008,4,IT0000433307,-0.0033683376263126947,5463610000.0,-0.3374538296225952
16552,2008-05-31,2008,5,IT0000433307,0.12365805168986096,5856860000.0,-0.3374538296225952
16553,2008-06-30,2008,6,IT0000433307,0.14596602972399136,5423840000.0,-0.3374538296225952
16554,2008-07-31,2008,7,IT0000433307,-0.11394163964798512,4741430000.0,-0.3374538296225952
16555,2008-08-31,2008,8,IT0000433307,-0.12327931695417325,5105430000.0,-0.3374538296225952
16556,2008-09-30,2008,9,IT0000433307,0.07800854615919715,3933440000.0,-0.3374538296225952
16557,2008-10-31,2008,10,IT0000433307,-0.20141961651917412,3329200000.0,-0.3374538296225952
16558,2008-11-30,2008,11,IT0000433307,-0.15675862865058293,3564540000.0,-0.3374538296225952
16559,2008-12-31,2008,12,IT0000433307,0.0364134154688569,3211120000.0,-0.3374538296225952
16560,2009-01-31,2009,1,IT0000433307,-0.08664641394795916,3129610000.0,-0.0007823398057169584
16561,2009-02-28,2009,2,IT0000433307,-0.015473608098337054,2770870000.0,-0.0007823398057169584
16562,2009-03-31,2009,3,IT0000433307,-0.188454759106933,2484860000.0,-0.0007823398057169584
16563,2009-04-30,2009,4,IT0000433307,-0.05411764705882356,2804860000.0,-0.0007823398057169584
16564,2009-05-31,2009,5,IT0000433307,0.17221584385763491,2812650000.0,-0.0007823398057169584
16565,2009-06-30,2009,6,IT0000433307,0.10871694417238008,2709100000.0,-0.0007823398057169584
16566,2009-07-31,2009,7,IT0000433307,-0.043875147232037746,2656950000.0,-0.0007823398057169584
16567,2009-08-31,2009,8,IT0000433307,0.017708654142285275,3287460000.0,-0.0007823398057169584
16568,2009-09-30,2009,9,IT0000433307,0.16008473293993036,3670860000.0,-0.0007823398057169584
16569,2009-10-31,2009,10,IT0000433307,0.10029998695708879,3096160000.0,-0.0007823398057169584
16570,2009-11-30,2009,11,IT0000433307,-0.11284969179706017,2904260000.0,-0.0007823398057169584
16571,2009-12-31,2009,12,IT0000433307,-0.05839123463388568,2981500000.0,-0.0007823398057169584
16572,2010-01-31,2010,1,IT0000433307,0.0019866609904924163,2679380000.0,-0.42056557079296186
16573,2010-02-28,2010,2,IT0000433307,-0.11004107066987673,2184630000.0,-0.42056557079296186
16574,2010-03-31,2010,3,IT0000433307,-0.1970082749840866,2595310000.0,-0.42056557079296186
16575,2010-04-30,2010,4,IT0000433307,0.2615933412604042,2299870000.0,-0.42056557079296186
16576,2010-05-31,2010,5,IT0000433307,-0.14734527175620477,1934340000.0,-0.42056557079296186
16577,2010-06-30,2010,6,IT0000433307,-0.17888725128960944,1994170000.0,-0.42056557079296186
16578,2010-07-31,2010,7,IT0000433307,0.045546331613192756,1838530000.0,-0.42056557079296186
16579,2010-08-31,2010,8,IT0000433307,-0.049570815450643825,1617710000.0,-0.42056557079296186
16580,2010-09-30,2010,9,IT0000433307,-0.09618424023481595,1874310000.0,-0.42056557079296186
16581,2010-10-31,2010,10,IT0000433307,0.14039470397202092,2107590000.0,-0.42056557079296186
16582,2010-11-30,2010,11,IT0000433307,0.11916757940854338,1653720000.0,-0.42056557079296186
16583,2010-12-31,2010,12,IT0000433307,-0.2102172636523782,1989250000.0,-0.42056557079296186
16584,2011-01-31,2011,1,IT0000433307,0.19206939281288724,2342590000.0,-0.047718217896226156
16585,2011-02-28,2011,2,IT0000433307,0.17422037422037412,2446440000.0,-0.047718217896226156
16586,2011-03-31,2011,3,IT0000433307,0.04674220963172806,2463810000.0,-0.047718217896226156
16587,2011-04-30,2011,4,IT0000433307,-0.03788903924221913,2385520000.0,-0.047718217896226156
16588,2011-05-31,2011,5,IT0000433307,-0.011603375527426225,2327090000.0,-0.047718217896226156
16589,2011-06-30,2011,6,IT0000433307,-0.016186410530060417,2024870000.0,-0.047718217896226156
16590,2011-07-31,2011,7,IT0000433307,-0.11679623937805099,1961710000.0,-0.047718217896226156
16591,2011-08-31,2011,8,IT0000433307,-0.07778915046059375,1730930000.0,-0.047718217896226156
16592,2011-09-30,2011,9,IT0000433307,-0.10388457269700332,1294460000.0,-0.047718217896226156
16593,2011-10-31,2011,10,IT0000433307,-0.25736933366361153,1566750000.0,-0.047718217896226156
16594,2011-11-30,2011,11,IT0000433307,0.10840560373582377,1490430000.0,-0.047718217896226156
16595,2011-12-31,2011,12,IT0000433307,0.052362323201926034,1189830000.0,-0.047718217896226156
16596,2012-01-31,2012,1,IT0000433307,-0.16614240777809547,1300930000.0,-0.13030724917445694
16597,2012-02-29,2012,2,IT0000433307,0.11796982167352542,1334260000.0,-0.13030724917445694
16598,2012-03-31,2012,3,IT0000433307,-0.02453987730061352,1272720000.0,-0.13030724917445694
16599,2012-04-30,2012,4,IT0000433307,-0.06037735849056609,1202460000.0,-0.13030724917445694
16600,2012-05-31,2012,5,IT0000433307,-0.04886211512717528,881295000.0,-0.13030724917445694
16601,2012-06-30,2012,6,IT0000433307,-0.3040112596762843,925107000.0,-0.13030724917445694
16602,2012-07-31,2012,7,IT0000433307,0.10768452982810914,1046580000.0,-0.13030724917445694
16603,2012-08-31,2012,8,IT0000433307,0.08489274303970787,1029060000.0,-0.13030724917445694
16604,2012-09-30,2012,9,IT0000433307,0.04206983592763988,1205670000.0,-0.13030724917445694
16605,2012-10-31,2012,10,IT0000433307,0.22365765038352844,1270510000.0,-0.13030724917445694
16606,2012-11-30,2012,11,IT0000433307,0.011217419993401513,1156370000.0,-0.13030724917445694
16607,2012-12-31,2012,12,IT0000433307,-0.11386623164763454,1244090000.0,-0.13030724917445694
16608,2013-01-31,2013,1,IT0000433307,0.08136966126656851,1282220000.0,0.036918910411459005
16609,2013-02-28,2013,2,IT0000433307,0.025195778004766713,1080220000.0,0.036918910411459005
16610,2013-03-31,2013,3,IT0000433307,-0.14280969777482566,1154630000.0,0.036918910411459005
16611,2013-04-30,2013,4,IT0000433307,0.061216582719876095,1265860000.0,0.036918910411459005
16612,2013-05-31,2013,5,IT0000433307,0.09565534866739689,1413780000.0,0.036918910411459005
16613,2013-06-30,2013,6,IT0000433307,0.11362879040319893,1232110000.0,0.036918910411459005
16614,2013-07-31,2013,7,IT0000433307,-0.14213046080191502,1159220000.0,0.036918910411459005
16615,2013-08-31,2013,8,IT0000433307,-0.053365887687478235,1150360000.0,0.036918910411459005
16616,2013-09-30,2013,9,IT0000433307,0.03168754605747971,1189670000.0,0.036918910411459005
16617,2013-10-31,2013,10,IT0000433307,-0.003571428571428622,1176690000.0,0.036918910411459005
16618,2013-11-30,2013,11,IT0000433307,-0.018996415770609232,1150800000.0,0.036918910411459005
16619,2013-12-31,2013,12,IT0000433307,-0.01096090610157109,1090830000.0,0.036918910411459005
16620,2014-01-31,2014,1,IT0000433307,-0.048393055042482404,1156750000.0,-0.007911386216556057
16621,2014-02-28,2014,2,IT0000433307,0.055512422360248434,1680100000.0,-0.007911386216556057
16622,2014-03-31,2014,3,IT0000433307,0.3563810224347187,1660470000.0,-0.007911386216556057
16623,2014-04-30,2014,4,IT0000433307,0.045281995661605054,1648320000.0,-0.007911386216556057
16624,2014-05-31,2014,5,IT0000433307,0.01141374837872905,1406380000.0,-0.007911386216556057
16625,2014-06-30,2014,6,IT0000433307,-0.15516799179276747,1305910000.0,-0.007911386216556057
16626,2014-07-31,2014,7,IT0000433307,-0.06466302367941709,1186620000.0,-0.007911386216556057
16627,2014-08-31,2014,8,IT0000433307,-0.10808179162609537,1135210000.0,-0.007911386216556057
16628,2014-09-30,2014,9,IT0000433307,-0.03966521106259097,962171000.0,-0.007911386216556057
16629,2014-10-31,2014,10,IT0000433307,-0.14323607427055707,969497000.0,-0.007911386216556057
16630,2014-11-30,2014,11,IT0000433307,0.005749668288367935,1041920000.0,-0.007911386216556057
16631,2014-12-31,2014,12,IT0000433307,0.07695690413368514,964133000.0,-0.007911386216556057
16632,2015-01-31,2015,1,IT0000433307,-0.07268272764393621,1063640000.0,0.732268718668438
16633,2015-02-28,2015,2,IT0000433307,0.14839277851166874,1347590000.0,0.732268718668438
16634,2015-03-31,2015,3,IT0000433307,0.18596625766871172,1650020000.0,0.732268718668438
16635,2015-04-30,2015,4,IT0000433307,0.29906239896540576,1846270000.0,0.732268718668438
16636,2015-05-31,2015,5,IT0000433307,0.08710801393728224,1578780000.0,0.732268718668438
16637,2015-06-30,2015,6,IT0000433307,-0.14674908424908417,1685830000.0,0.732268718668438
16638,2015-07-31,2015,7,IT0000433307,0.09176281191306666,2148230000.0,0.732268718668438
16639,2015-08-31,2015,8,IT0000433307,0.1988203489800935,2415940000.0,0.732268718668438
16640,2015-09-30,2015,9,IT0000433307,0.13304633046330466,2019400000.0,0.732268718668438
16641,2015-10-31,2015,10,IT0000433307,-0.11977564682467892,1878600000.0,0.732268718668438
16642,2015-11-30,2015,11,IT0000433307,-0.07379239465570393,1903610000.0,0.732268718668438
16643,2015-12-31,2015,12,IT0000433307,0.0011096316023079707,1854190000.0,0.732268718668438
16644,2016-01-31,2016,1,IT0000433307,-0.03347373088007089,1978200000.0,0.03801848207644082
16645,2016-02-29,2016,2,IT0000433307,0.0910550458715596,1535240000.0,0.03801848207644082
16646,2016-03-31,2016,3,IT0000433307,-0.1782636115198654,1526770000.0,0.03801848207644082
16647,2016-04-30,2016,4,IT0000433307,-0.0629316960859555,1655690000.0,0.03801848207644082
16648,2016-05-31,2016,5,IT0000433307,0.06715806715806717,1665880000.0,0.03801848207644082
16649,2016-06-30,2016,6,IT0000433307,0.14863136352008172,1646280000.0,0.03801848207644082
16650,2016-07-31,2016,7,IT0000433307,-0.009799554565701508,1633760000.0,0.03801848207644082
16651,2016-08-31,2016,8,IT0000433307,-0.11448493027440404,1420590000.0,0.03801848207644082
16652,2016-09-30,2016,9,IT0000433307,-0.04241808483616954,1512250000.0,0.03801848207644082
16653,2016-10-31,2016,10,IT0000433307,0.04641909814323607,1651770000.0,0.03801848207644082
16654,2016-11-30,2016,11,IT0000433307,0.10595690747782001,1684100000.0,0.03801848207644082
16655,2016-12-31,2016,12,IT0000433307,0.020169608067843122,1719640000.0,0.03801848207644082
16656,2017-01-31,2017,1,IT0000433307,0.035722309593349884,1467030000.0,0.43160411267714643
16657,2017-02-28,2017,2,IT0000433307,-0.1559652928416487,1729770000.0,0.43160411267714643
16658,2017-03-31,2017,3,IT0000433307,0.17399126188640462,1813770000.0,0.43160411267714643
16659,2017-04-30,2017,4,IT0000433307,0.05188266199649732,1987270000.0,0.43160411267714643
16660,2017-05-31,2017,5,IT0000433307,0.0944849115504684,2290800000.0,0.43160411267714643
16661,2017-06-30,2017,6,IT0000433307,0.1800722570830956,2213930000.0,0.43160411267714643
16662,2017-07-31,2017,7,IT0000433307,0.016596841766032887,2187800000.0,0.43160411267714643
16663,2017-08-31,2017,8,IT0000433307,-0.06292597876050096,2338860000.0,0.43160411267714643
16664,2017-09-30,2017,9,IT0000433307,0.08761840324763194,2541650000.0,0.43160411267714643
16665,2017-10-31,2017,10,IT0000433307,0.07138413685847594,2538040000.0,0.43160411267714643
16666,2017-11-30,2017,11,IT0000433307,0.04311220786761502,2440310000.0,0.43160411267714643
16667,2017-12-31,2017,12,IT0000433307,-0.10436960757027554,2286210000.0,0.43160411267714643
16668,2018-01-31,2018,1,IT0000433307,-0.017557489123679344,2077640000.0,-0.12643228115398586
16669,2018-02-28,2018,2,IT0000433307,-0.09726395698244503,2002560000.0,-0.12643228115398586
16670,2018-03-31,2018,3,IT0000433307,-0.044674141555711235,2085800000.0,-0.12643228115398586
16671,2018-04-30,2018,4,IT0000433307,0.05758298184485605,2271780000.0,-0.12643228115398586
16672,2018-05-31,2018,5,IT0000433307,0.08063117738859023,2132280000.0,-0.12643228115398586
16673,2018-06-30,2018,6,IT0000433307,0.011553273427471098,2283640000.0,-0.12643228115398586
16674,2018-07-31,2018,7,IT0000433307,0.06614847715736032,2279220000.0,-0.12643228115398586
16675,2018-08-31,2018,8,IT0000433307,-0.03511382234786489,2402480000.0,-0.12643228115398586
16676,2018-09-30,2018,9,IT0000433307,0.10732459521973799,2034540000.0,-0.12643228115398586
16677,2018-10-31,2018,10,IT0000433307,-0.17490600194958922,1853230000.0,-0.12643228115398586
16678,2018-11-30,2018,11,IT0000433307,-0.07814345991561186,1854570000.0,-0.12643228115398586
16679,2018-12-31,2018,12,IT0000433307,-0.002013914317099953,1837940000.0,-0.12643228115398586
16680,2019-01-31,2019,1,IT0000433307,-0.008989176297926893,2024280000.0,-0.03889122220585084
16681,2019-02-28,2019,2,IT0000433307,0.06793780081451303,1881430000.0,-0.03889122220585084
16682,2019-03-31,2019,3,IT0000433307,-0.04229502513433867,1761190000.0,-0.03889122220585084
16683,2019-04-30,2019,4,IT0000433307,-0.05665158371040729,1697950000.0,-0.03889122220585084
16684,2019-05-31,2019,5,IT0000433307,-0.04048349961627014,1368890000.0,-0.03889122220585084
16685,2019-06-30,2019,6,IT0000433307,-0.13837232553489293,1431380000.0,-0.03889122220585084
16686,2019-07-31,2019,7,IT0000433307,0.02019029937340444,1569170000.0,-0.03889122220585084
16687,2019-08-31,2019,8,IT0000433307,0.11715195632393081,1498560000.0,-0.03889122220585084
16688,2019-09-30,2019,9,IT0000433307,-0.06495622072897572,1627150000.0,-0.03889122220585084
16689,2019-10-31,2019,10,IT0000433307,0.09364111498257834,1823830000.0,-0.03889122220585084
16690,2019-11-30,2019,11,IT0000433307,0.10394265232974909,1673950000.0,-0.03889122220585084
16691,2019-12-31,2019,12,IT0000433307,-0.09000721500721492,1526970000.0,-0.03889122220585084
16692,2020-01-31,2020,1,IT0000433307,-0.05728444003964322,1278590000.0,-0.807911781007813
16693,2020-02-29,2020,2,IT0000433307,-0.16190075693860392,1116630000.0,-0.807911781007813
16694,2020-03-31,2020,3,IT0000433307,-0.14927245358755653,891530000.0,-0.807911781007813
16695,2020-04-30,2020,4,IT0000433307,-0.1624889413152462,895961000.0,-0.807911781007813
16696,2020-05-31,2020,5,IT0000433307,-0.015140845070422525,849616000.0,-0.807911781007813
16697,2020-06-30,2020,6,IT0000433307,-0.043618162316767926,747650000.0,-0.807911781007813
16698,2020-07-31,2020,7,IT0000433307,-0.13383177570093452,699256000.0,-0.807911781007813
16699,2020-08-31,2020,8,IT0000433307,-0.0794130340958137,660070000.0,-0.807911781007813
16700,2020-09-30,2020,9,IT0000433307,-0.009845288326300859,496790000.0,-0.807911781007813
16701,2020-10-31,2020,10,IT0000433307,-0.22017045454545464,486693000.0,-0.807911781007813
16702,2020-11-30,2020,11,IT0000433307,-0.04432301153612621,611419000.0,-0.807911781007813
16703,2020-12-31,2020,12,IT0000433307,0.2693773824650572,695121000.0,-0.807911781007813
16704,2005-01-31,2005,1,IT0003132476,-0.0008885729518394561,,0.182539112044284
